x,y
0.0,0.64816793878959
0.20408163265306123,1.7667188862820296
0.40816326530612246,3.6358056519026123
0.6122448979591837,8.501025234741487
0.8163265306122449,11.389163206216018
1.0204081632653061,12.936796343591848
1.2244897959183674,10.78911729447551
1.4285714285714286,12.85203458344738
1.6326530612244898,14.725034337215535
1.836734693877551,16.19139007877623
2.0408163265306123,13.059284644745988
2.2448979591836737,13.053607179894188
2.4489795918367347,10.295282233845802
2.6530612244897958,8.933535940835158
2.857142857142857,11.574202782789108
3.0612244897959187,11.168358030059578
3.2653061224489797,6.7852636893399945
3.4693877551020407,7.460972032812963
3.673469387755102,4.835428424637881
3.8775510204081636,1.6906601062908388
4.081632653061225,2.8510559339865242
4.285714285714286,4.6868894041098255
4.4897959183673475,1.3995548570280103
4.6938775510204085,4.865694505338137
4.8979591836734695,-2.822904288252121
5.1020408163265305,5.148493332184744
5.3061224489795915,5.150822895194895
5.510204081632653,6.194771547495904
5.714285714285714,9.082182954923729
5.918367346938775,7.252988129155773
6.122448979591837,13.266327812872063
6.326530612244898,16.963869007322575
6.530612244897959,21.731419411847725
6.73469387755102,20.163428522048452
6.938775510204081,21.82622353463215
7.142857142857143,24.429912923900986
7.346938775510204,28.939994162376994
7.551020408163265,29.07962523711505
7.755102040816327,28.279388642283376
7.959183673469388,30.869207722536352
8.16326530612245,30.127836839316807
8.36734693877551,31.566624362827763
8.571428571428571,27.5593325152131
8.775510204081632,27.32948438207009
8.979591836734695,25.971021989399798
9.183673469387756,22.41990693364546
9.387755102040817,24.431772324081816
9.591836734693878,22.83887444260691
9.795918367346939,20.873238543386783
10.0,19.090614624356007
